risk_decile,customers,avg_predicted_churn_probability,observed_churn_rate,actual_churners,profit_adjusted_clv_proxy,future_churned_clv_proxy,avg_profit_adjusted_clv_proxy,avg_monthly_value_baseline,lift_vs_portfolio,churn_capture_share,cumulative_churn_capture_share,future_churned_clv_share,cumulative_future_churned_clv_share,risk_band_readout,business_validation_readout,decile_value_capture_gap
1,24274,0.7941930648219748,0.7966960533904589,19339,36151142.96083333,32047268.2075,1489.2948406044875,268.3245585125374,8.858098204470501,0.8858098204470503,0.8858098204470503,0.9220492890143536,0.9220492890143536,Critical model validation band,Should contain the sharpest churn and value concentration.,0.8220492890143536
2,24274,0.0653503476086907,0.0647194529125813,1571,25427462.785833336,1646638.034166667,1047.5184471382277,165.07884979813792,0.7195859289116893,0.0719585928911689,0.9577684133382192,0.0473763136014209,0.9694256026157744,High-risk expansion band,Useful for campaign expansion after ROI testing.,-0.0526236863985791
3,24274,0.0163367105538867,0.0151602537694652,368,28955863.7225,419332.08416666667,1192.8756580085687,157.84087226387632,0.168559912055698,0.0168559912055698,0.974624404543789,0.0120648302240094,0.981490432839784,High-risk expansion band,Useful for campaign expansion after ROI testing.,-0.08793516977599061
4,24274,0.0099998186924616,0.0091455878717969,222,30365672.025,276189.3875,1250.9546026612838,154.1093900194996,0.1016855991205569,0.0101685599120556,0.9847929644558446,0.0079463942676426,0.9894368271074264,Middle-risk monitoring band,Watchlist only unless save-worthiness is high.,-0.09205360573235741
5,24274,0.0077892890824602,0.0078685012770865,191,25583995.01666667,202309.31500000003,1053.9670024168522,144.83485759797864,0.0874862587028215,0.0087486258702821,0.9935415903261268,0.0058207507375956,0.9952575778450222,Middle-risk monitoring band,Watchlist only unless save-worthiness is high.,-0.09417924926240441
6,24274,0.0055068030294371,0.0051083463788415,124,28499047.535833336,150610.135,1174.0565022589328,150.76632061739585,0.0567973616709417,0.0056797361670941,0.9992213264932208,0.0043332856640369,0.9995908635090592,Middle-risk monitoring band,Watchlist only unless save-worthiness is high.,-0.0956667143359631
7,24274,0.0014964953821405,0.000535552442943,13,22169346.225,11678.355,913.2959637884156,119.39869819560025,0.0059545621106632,0.0005954562110663,0.9998167827042872,0.0003360042689094,0.9999268677779686,Low-risk holdout/protect band,Avoid paid retention unless customer value is exceptional.,-0.09966399573109061
8,24274,0.0003371445252916,0.0001235890252945,3,14024923.77,1956.24,577.7755528549066,99.0959874763121,0.0013741297178453,0.0001374129717845,0.9999541956760716,5.628403923424927e-05,0.9999831518172028,Low-risk holdout/protect band,Avoid paid retention unless customer value is exceptional.,-0.09994371596076576
9,24274,0.0002759193279035,4.119634176485128e-05,1,16480031.490000002,585.585,678.9170095575514,99.06455466754552,0.0004580432392817,4.580432392817882e-05,1.0,1.684818279709435e-05,1.0,Low-risk holdout/protect band,Avoid paid retention unless customer value is exceptional.,-0.09998315181720291
10,24274,0.0002045074819716,0.0,0,16374609.5825,0.0,674.5740126266788,99.00276015489824,0.0,0.0,1.0,0.0,1.0,Low-risk holdout/protect band,Avoid paid retention unless customer value is exceptional.,-0.1
